ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2024-02-01,73600,Neutral,65,"[""PER 9.1, PBR 1.21의 낮은 밸류에이션과 분석가들의 목표주가(87,000원~105,000원)는 현재가 대비 높은 상승 잠재력을 시사함"", ""최근 1개월 수익률이 -4.42%이며, 4분기 실적이 예상치를 하회했다는 다수의 리포트 내용은 단기적인 주가 하락 압력으로 작용함"", ""거래량이 25.71% 증가했음에도 최근 수익률이 마이너스를 기록하고 있어, 단기 방향성을 확신하기에는 상승과 하락 근거가 팽팽하게 대립함""]"
005930,삼성전자,2024-03-04,74900,Buy,75,"[""PER 9.3, PBR 1.23 및 ROE 13.2%의 지표는 기업의 수익성 대비 밸류에이션 매력이 충분한 수준임"", ""최근 애널리스트 리포트의 목표주가 95,000원은 현재가 74,900원 대비 상당한 상승 여력을 시사함"", ""메모리 중심의 수익성 회복이 지속되고 있다는 분석 결과가 향후 주가 상승의 펀더멘털 근거가 됨""]"
005930,삼성전자,2024-04-01,82000,Buy,85,"[""최근 1개월 수익률 11.72%와 거래량 변화율 38.21%가 주가의 강한 상승 모멘텀을 나타내고 있습니다."", ""최근 30일 내 발행된 애널리스트 리포트들의 목표주가(94,000원~100,000원)가 현재가(82,000원) 대비 상당한 상승 여력을 제시하고 있습니다."", ""메모리 호황 및 1분기 흑자전환 등 실적 개선에 대한 긍정적인 전망이 구체적인 근거로 제시되고 있습니다.""]"
005930,삼성전자,2024-05-02,78000,Neutral,75,"[""최근 애널리스트 리포트들이 100,000원 이상의 높은 목표주가와 메모리 부문 이익 회복을 강하게 전망하고 있습니다."", ""최근 1개월 수익률이 -4.88%이며 거래량 변화율 또한 -3.63%로 단기적인 주가 흐름과 시장의 관심도가 하락 추세에 있습니다."", ""ROE가 3.4%로 매우 낮고 PER이 36.6으로 형성되어 있어, 현재의 재무적 효율성 대비 밸류에이션 부담이 존재하는 상태입니다.""]"
005930,삼성전자,2024-06-03,75700,Sell,75,"[""ROE가 3.4%로 매우 낮은 반면 PER은 35.5로 높아 수익성 대비 밸류에이션 부담이 큼"", ""최근 1개월 수익률이 -2.32%를 기록하며 단기적인 하락 추세에 있음"", ""거래량 변화율이 -6.31%로 감소하고 있어 주가 반등을 위한 매수 모멘텀이 부족함""]"
005930,삼성전자,2024-07-01,81800,Neutral,65,"[""최근 1개월 수익률이 11.29%로 상승세이며, 애널리스트들의 목표주가가 현재가 대비 상당히 높은 수준(100,000원~115,000원)으로 형성되어 상승 모멘텀이 존재함"", ""ROE가 3.4%로 매우 낮고 PER이 38.4로 높아, 현재 주가가 기업의 실제 수익성 대비 고평가되어 있다는 펀더멘털상의 리스크가 있음"", ""주가가 52주 최고가 부근(81.9% 위치)에 도달한 상태에서 거래량 변화율이 -13.74%로 감소하고 있어, 단기적인 상승 동력 약화 및 저항 가능성이 관찰됨""]"
005930,삼성전자,2024-08-01,83100,Buy,82,"[""최근 30일 내 발행된 5건의 리포트가 모두 110,000원 이상의 목표주가를 제시하며 현재가(83,100원) 대비 높은 상승 여력을 시사함"", ""메모리 업사이클 진입 및 2Q24 실적 기반의 수익성 개선 가시화라는 강력한 펀더멘털 회복 근거가 제시됨"", ""52주 최저가(66,000원) 대비 현재 위치가 78.4%로 상승 추세에 있으며, 거래량 변화율이 9.73%로 증가하며 매수세가 유입됨""]"
005930,삼성전자,2024-09-02,74400,Sell,75,"[""최근 1개월 수익률이 -10.47%로 크게 하락하고 거래량 변화율 또한 -7.31%로 감소하며 하락 추세가 강화되고 있음"", ""ROE가 3.4%로 매우 낮은 수준임에도 불구하고 PER은 34.9로 높아 기업의 수익성 대비 밸류에이션 부담이 큼"", ""52주 가격 범위 내 현재 위치가 38.5%로 저점에 가까우나, 기술적 지표와 수익성 지표가 모두 부정적임""]"
005930,삼성전자,2024-10-02,61300,Buy,75,"[""현재가가 52주 최저가(61,300원)와 동일한 0.0% 지점에 위치하여 기술적 하방 경직성이 확보된 구간임"", ""PBR이 0.99로 장부 가치 이하에서 거래되고 있어 밸류에이션 측면의 가격 메리트가 발생함"", ""최근 애널리스트들의 목표주가(91,000원~100,000원)가 현재가 대비 매우 높게 형성되어 있어 상승 여력이 충분함""]"
005930,삼성전자,2024-11-01,58300,Sell,85,"[""현재가가 52주 최저가에 매우 근접한 7.5% 위치에 있으며, 최근 1개월 수익률이 -5.20%로 하락 추세가 지속되고 있음"", ""ROE가 3.4%로 매우 낮아 자본 효율성이 저하된 상태이며, 거래량 변화율 또한 -5.98%로 매수세가 약화되고 있음"", ""최근 리포트에서 '지켜지지 못한 약속들' 및 '파운드리 적자 확대'가 명시되어 단기적인 펀더멘털 악화와 불확실성이 높음""]"
005930,삼성전자,2024-12-02,53600,Neutral,65,"[""PBR 0.86 및 52주 최저가 대비 9.8% 수준의 현재가는 가격 메리트가 있는 저평가 구간임을 시사함"", ""ROE 3.4%의 낮은 수익성과 최근 1개월 수익률 -8.06%의 강한 하락 추세가 지속되고 있음"", ""애널리스트 리포트 내 목표주가는 현재가보다 높으나, 본격적인 매수 시점이 아니라는 신중론이 공존하여 방향성이 불분명함""]"
005930,삼성전자,2025-01-02,53400,Sell,80,"[""ROE가 3.4%로 매우 낮고 PER이 25.1로 형성되어 있어, 수익성 대비 밸류에이션 매력도가 낮음"", ""거래량 변화율이 -32.84%로 급감하며 시장의 관심도가 낮아졌고, 주가가 52주 최저가 부근(9.2% 위치)에 머물며 하방 압력이 강함"", ""최근 30일간의 애널리스트 리포트들이 공통적으로 4분기 실적 기대치 미달 및 내년 추정치 하향 조정을 언급하며 부정적인 펀더멘털 변화를 시사함""]"
005930,삼성전자,2025-02-03,51000,Neutral,65,"[""4분기 실적 예상치 하회 및 최근 1개월 수익률(-4.85%)과 거래량 변화율(-2.86%)이 모두 하락세를 보이며 단기 모멘텀이 부정적임"", ""PBR 0.82의 저평가 상태와 애널리스트들의 목표주가(73,000원~82,000원)가 현재가 대비 매우 높아 밸류에이션 매력이 존재함"", ""현재가가 52주 최저가(49,900원)에 매우 근접(2.9%)하여 추가 하락 가능성과 기술적 반등 가능성이 팽팽하게 대립함""]"
005930,삼성전자,2025-03-04,54500,Buy,82,"[""PBR 0.88 및 52주 내 현재 위치 12.1%로 주가가 저평가 구간이며 하방 경직성이 확보된 상태임"", ""최근 5건의 애널리스트 리포트 모두 실적 저점 통과를 시사하며, 평균 목표주가(약 75,600원)가 현재가 대비 약 38.7% 높은 수준임"", ""최근 1개월 수익률(+4.01%)과 거래량 변화율(+5.92%)이 모두 양수를 기록하며 단기 추세 반전의 신호를 보임""]"
005930,삼성전자,2025-04-01,58800,Buy,82,"[""PBR 0.85 및 52주 내 현재 위치 23.5%로 저평가 구간에 진입해 있어 가격 메리트가 높음"", ""현재가(58,800원)가 최근 애널리스트들이 제시한 최저 목표주가(68,000원)보다 현저히 낮아 상승 여력이 충분함"", ""최근 1개월 수익률이 7.89%로 반등 추세에 있으며, 최신 리포트에서 메모리 시장의 빠른 회복을 전망함""]"
005930,삼성전자,2025-05-02,54300,Neutral,40,"[""PBR 0.79 및 애널리스트 목표주가(70,000원~84,000원) 대비 현재가가 현저히 낮아 밸류에이션 측면의 상승 여력이 큼"", ""최근 1개월 수익률 -7.65% 및 거래량 변화율 -28.84%로 단기 하락 추세와 매수세 위축이 뚜렷함"", ""52주 가격 범위 내 현재 위치가 11.6%로 최저가 수준에 근접하여 기술적 반등 가능성과 추가 하락 가능성이 팽팽하게 대립함""]"
005930,삼성전자,2025-06-02,56800,Buy,82,"[""PBR이 0.83으로 장부가치보다 낮게 거래되고 있어 밸류에이션 매력이 높습니다."", ""현재 주가가 52주 최저가에 근접한 18.2% 위치에 있어 기술적 반등 가능성이 큽니다."", ""최근 애널리스트 목표주가(74,000원, 80,000원)가 현재가 대비 상당한 상승 여력을 제시하고 있습니다.""]"
005930,삼성전자,2025-07-01,60200,Buy,85,"[""PBR 0.88 및 52주 가격 범위 내 현재 위치가 27.2%로 저평가 구간에 진입해 있습니다."", ""최근 1개월 수익률 7.31%와 거래량 변화율 35.36% 증가가 단기적인 추세 전환 및 매수세 유입을 시사합니다."", ""현재가(60,200원)가 최근 애널리스트들의 목표주가 범위(74,000원~79,000원) 대비 상당한 상승 여력을 가지고 있습니다.""]"
005930,삼성전자,2025-08-01,68900,Buy,85,"[""최근 1개월 수익률 7.99% 상승과 거래량 변화율 9.72% 증가가 동시에 나타나며 단기 상승 모멘텀이 확인됨"", ""PBR 1.00으로 장부가치 수준에 도달하여 밸류에이션 측면에서 하방 경직성이 확보됨"", ""최근 공시된 반도체 위탁 생산 공급 계약과 분석가들의 목표주가(75,000원~88,000원)가 현재가 대비 높은 상승 여력을 제시함""]"
005930,삼성전자,2025-09-01,67600,Buy,75,"[""PBR이 0.98로 장부가치 이하에서 거래되고 있어 밸류에이션 측면에서 저평가 상태임"", ""최근 리포트에서 HBM 출하량 급증에 따른 실적 서프라이즈 예상과 함께 현재가보다 높은 목표주가(90,000원)가 제시됨"", ""최근 1개월 수익률과 거래량이 감소하며 단기 조정 국면에 있으나, 펀더멘털 개선 전망이 이를 상쇄할 가능성이 높음""]"
005930,삼성전자,2025-10-01,86000,Buy,85,"[""최근 1개월 수익률 24.46%와 거래량 변화율 51.93%가 동반 상승하며 강력한 단기 상승 모멘텀을 보이고 있습니다."", ""최근 30일 내 발행된 5건의 리포트 모두가 105,000원~115,000원의 목표주가를 제시하며 현재가 대비 높은 상승 여력을 시사합니다."", ""메모리 빅사이클 및 파운드리 회복 등 구체적인 업황 개선 근거가 복수의 리포트를 통해 일관되게 제시되고 있습니다.""]"
005930,삼성전자,2025-11-03,111100,Buy,85,"[""최근 1개월 수익률 33.37%와 거래량 변화율 39.20%가 동반 상승하며 강력한 상승 모멘텀을 보이고 있습니다."", ""최근 리포트들이 4Q25 반도체 영업이익 238% 증가 및 2026년 영업이익 122% 증가 등 매우 강력한 실적 성장세를 전망하고 있습니다."", ""제시된 목표주가들의 평균값이 현재가(111,100원) 대비 약 20% 이상의 추가 상승 여력을 가지고 있습니다.""]"
005930,삼성전자,2025-12-01,100800,Neutral,45,"[""최근 1개월 수익률(-6.23%)과 거래량 변화율(-14.56%)이 모두 감소하며 단기적인 하락 추세와 모멘텀 약화가 관찰됨"", ""현재 주가가 52주 최고가 대비 82.9% 수준에 위치하여 단기적으로 상승 여력이 제한적일 가능성이 있음"", ""최근 애널리스트 리포트의 목표주가(125,000원, 147,000원)는 현재가보다 상당히 높으나, 기술적 지표의 하락세와 상충하여 방향성이 불분명함""]"
000660,SK하이닉스,2023-01-02,75700,Buy,82,"[""PER 5.4와 PBR 0.87은 ROE 16.1%라는 높은 수익성 대비 주가가 매우 저평가되어 있음을 나타냅니다."", ""현재 주가가 52주 최저가(75,000원)에 매우 근접한 1.2% 위치에 있어 강력한 가격 지지선 형성이 예상됩니다."", ""최근 1개월 수익률(-10.63%)과 거래량 감소(-17.96%)로 단기 하락세가 뚜렷하나, 밸류에이션 매력과 가격 바닥권 진입으로 인해 기술적 반등 가능성이 높습니다.""]"
000660,SK하이닉스,2023-02-01,91400,Buy,88,"[""PER 6.5 및 PBR 1.05로 밸류에이션 매력이 높으며, ROE 16.1%로 수익성 지표가 양호함"", ""최근 1개월 수익률 21.87%와 거래량 변화율 31.44%가 동시에 상승하며 강한 단기 상승 모멘텀을 보임"", ""현재가(91,400원)가 애널리스트들의 평균 목표주가(약 112,500원) 대비 상당한 상승 여력을 보유하고 있음""]"
000660,SK하이닉스,2023-03-02,88100,Neutral,60,"[""PER 6.3, PBR 1.01, ROE 16.0% 등 재무지표는 기업 가치가 저평가되어 있음을 시사함"", ""가장 최근 리포트(2023-02-22)에서 DRAM 수요와 가격이 모두 기대치를 하회할 것으로 전망하여 단기 악재가 존재함"", ""최근 1개월 수익률이 -0.45%로 정체되어 있고 거래량 변화율이 -15.46%로 감소하며 상승 모멘텀이 부족함""]"
000660,SK하이닉스,2023-04-03,87200,Buy,85,"[""PBR이 0.98로 장부가치 이하에서 거래되고 있어 밸류에이션 매력이 존재함"", ""최근 5건의 애널리스트 리포트 모두가 바닥 통과 및 재고 안정화를 전망하며 현재가보다 높은 목표주가(110,000원~120,000원)를 제시함"", ""52주 내 현재 위치가 26.5%로 저점 부근이며, 거래량 변화율이 42.23% 증가하여 추세 전환의 가능성이 보임""]"
000660,SK하이닉스,2023-05-02,90200,Buy,82,"[""현재가(90,200원)가 최근 애널리스트 리포트의 목표주가 범위(110,000원~120,000원) 대비 상당한 저평가 상태임"", ""PBR이 1.02로 장부가치 수준에 근접하여 하방 경직성이 확보된 것으로 판단됨"", ""거래량 변화율이 31.25% 증가하며 시장 관심도가 높아지는 가운데, 실적 바닥론을 제시하는 리포트들이 일관되게 매수를 권고함""]"
000660,SK하이닉스,2023-06-01,110300,Neutral,65,"[""현재가가 52주 최고가(110,300원)에 도달하여 52주 내 위치가 100%인 점은 단기적으로 차익 실현 매물이 출현할 가능성이 매우 높음을 시사합니다."", ""ROE(3.6%)가 낮은 수준임에도 PER(34.0)이 높게 형성되어 있어, 현재 주가가 펀더멘털보다는 미래 기대감에 의해 과도하게 상승했을 가능성이 있습니다."", ""애널리스트의 목표주가(120,000원~130,000원)는 추가 상승 여력을 제시하지만, 거래량 변화율(-4.20%)이 감소하며 상승 모멘텀이 둔화되는 신호를 보이고 있습니다.""]"
000660,SK하이닉스,2023-07-03,117600,Buy,80,"[""최근 애널리스트 리포트들의 목표주가(150,000원)가 현재가(117,600원) 대비 약 27% 높은 수준으로 강력한 상승 여력을 제시함"", ""최근 1개월 수익률이 6.62%로 상승 추세에 있으며, 리포트를 통해 수익성 개선 속도가 예상보다 빠르다는 긍정적 전망이 일관되게 나타남"", ""현재 주가가 52주 최고가(119,500원)의 95.7% 지점까지 도달하여 전고점 돌파를 앞둔 강한 모멘텀을 보임""]"
000660,SK하이닉스,2023-08-01,125100,Neutral,75,"[""최근 애널리스트들의 목표주가 평균(약 143,400원)은 현재가보다 높으나, 현재 주가가 52주 최고가(128,000원)의 94.5% 수준에 도달하여 단기 저항선에 근접함"", ""PER(38.6) 대비 ROE(3.6%)가 매우 낮아, 현재의 시장 가치가 기업의 실제 수익성 대비 과도하게 높게 평가된 상태임"", ""최근 1개월 수익률은 6.38%로 상승 추세이나, 거래량 변화율이 2.39%로 미미하여 전고점을 강력하게 돌파할 수급 모멘텀이 부족함""]"
000660,SK하이닉스,2023-09-01,120000,Sell,80,"[""PER(37.0) 대비 ROE(3.6%)가 매우 낮아 현재 주가 수준에서 밸류에이션 부담이 큼"", ""52주 최고가 대비 현재 위치가 84.9%로 고점 부근에 위치하여 추가 상승 여력이 제한적임"", ""최근 1개월 수익률이 0.42%로 정체된 가운데 거래량 변화율이 -20.07%로 감소하며 상승 모멘텀이 약화됨""]"
000660,SK하이닉스,2023-10-04,115400,Buy,75,"[""최근 30일 내 발행된 모든 애널리스트 리포트의 목표 주가(145,000원~160,000원)가 현재가(115,400원)를 크게 상회함"", ""고부가 제품 믹스 개선 및 메모리 반도체 고정가격 상승 전환 등 실적 개선 속도가 빨라지고 있다는 구체적인 근거가 제시됨"", ""최근 1개월 수익률(-3.35%)과 거래량 변화율(-3.60%)의 소폭 하락은 펀더멘털 개선 전망 대비 단기적인 가격 조정 구간으로 판단됨""]"
000660,SK하이닉스,2023-11-01,120300,Buy,85,"[""최근 30일 내 발행된 5건의 애널리스트 리포트 목표주가(124,000원~160,000원)가 모두 현재가(120,300원)를 상회함"", ""최근 1개월 수익률 4.61% 상승 및 거래량 변화율 39.30% 증가로 단기 상승 모멘텀과 시장 관심도가 높아진 상태임"", ""HBM 시장의 성장 잠재력과 DRAM 흑자전환이라는 명확한 펀더멘털 개선 근거가 리포트를 통해 제시됨""]"
000660,SK하이닉스,2023-12-01,132600,Sell,82,"[""현재가가 52주 최고가(134,100원)의 97.5% 수준에 도달하여 단기 저항선에 근접해 있습니다."", ""거래량 변화율이 -26.28%로 감소하며 주가 상승 동력이 약화되는 추세입니다."", ""가장 최근 리포트(2023-11-28)에서 단기 상승 가능성이 낮다고 명시했으며, 목표주가(125,000원)가 현재가보다 낮게 설정되었습니다.""]"
000660,SK하이닉스,2024-01-02,142400,Buy,78,"[""최근 애널리스트 리포트의 목표주가(160,000원~173,000원)가 현재가(142,400원) 대비 상향 여력이 충분함"", ""최근 1개월 수익률 9.20%와 거래량 변화율 12.04% 증가를 통해 단기 상승 모멘텀이 확인됨"", ""현재가가 52주 최고가에 도달했으나, 리포트에서 피크아웃 우려를 부정하며 메모리 가격 상승률에 대한 긍정적 전망을 제시함""]"
000660,SK하이닉스,2024-02-01,132700,Neutral,65,"[""애널리스트들의 목표 주가(160,000원~175,000원)가 현재가 대비 상당히 높게 형성되어 있어 중장기적 상승 잠재력이 존재함"", ""최근 1개월 수익률(-3.00%)과 거래량 변화율(-2.06%)이 모두 감소하며 단기적인 하락 추세 및 매수 모멘텀 약화가 관찰됨"", ""PER(40.9) 대비 ROE(3.6%)가 매우 낮아 밸류에이션 부담이 크며, 52주 최고가 대비 현재 위치(84.4%)가 높아 단기 상단 저항이 예상됨""]"
000660,SK하이닉스,2024-03-04,166500,Neutral,60,"[""현재가가 52주 최고가인 166,500원으로 52주 내 위치가 100.0%에 도달하여 기술적 저항 및 조정 가능성이 높음"", ""PER(51.4)이 ROE(3.6%) 대비 매우 높은 수준으로 형성되어 있어 밸류에이션 부담이 존재함"", ""최근 1개월 수익률(21.62%)의 강한 상승 모멘텀과 애널리스트 목표주가(180,000원)가 상승 근거로 작용하여 하락 요인과 팽팽하게 상충함""]"
000660,SK하이닉스,2024-04-01,185500,Buy,82,"[""최근 30일 내 발행된 애널리스트 리포트들의 목표주가(최대 220,000원)가 현재가 대비 상향 여력이 큽니다."", ""최근 1개월 수익률이 18.76%로 매우 강력한 상승 모멘텀을 보이고 있습니다."", ""리포트를 통해 이익 추정치 상향 및 HBM 시장의 성장성이 구체적인 상승 근거로 제시되었습니다.""]"
000660,SK하이닉스,2024-05-02,173600,Buy,82,"[""최근 5건의 애널리스트 리포트 평균 목표주가(226,000원)가 현재가(173,600원) 대비 약 30% 높은 상방 잠재력을 보유하고 있음"", ""NAND 흑자 전환, 1Q24 컨센서스 상회, AI향 메모리 경쟁력 등 구체적인 실적 개선 근거가 리포트를 통해 일관되게 제시됨"", ""최근 1개월 수익률이 -6.42%로 조정 국면에 있으나, DRAM 및 NAND의 성장 구간 진입이라는 펀더멘털 개선 전망이 이를 상쇄함""]"
000660,SK하이닉스,2024-06-03,194200,Neutral,60,"[""현재가가 52주 최고가 대비 92.1% 수준으로 고점 부근에 위치하여 단기적인 가격 부담이 존재함"", ""최근 1개월 수익률은 11.48%로 상승세이나, 거래량 변화율이 -20.43%로 감소하며 상승 동력이 둔화되는 모습임"", ""애널리스트 목표주가(210,000원)는 현재가보다 높으나, 재무지표상 적자 상태(PER 해당없음)인 점이 상방 제약 요인으로 작용함""]"
000660,SK하이닉스,2024-07-01,235500,Buy,82,"[""최근 30일 내 발행된 애널리스트 리포트의 목표주가(265,000원~290,000원)가 현재가(235,500원) 대비 유의미하게 높게 형성되어 있습니다."", ""최근 1개월 수익률이 20.34%로 강력한 상승 모멘텀을 유지하고 있습니다."", ""HBM 경쟁우위 지속 등 긍정적인 분석 전망이 최근 리포트를 통해 일관되게 제시되고 있습니다.""]"
000660,SK하이닉스,2024-08-01,193300,Buy,68,"[""현재가(193,300원)가 최근 30일 내 제시된 모든 목표주가 범위(220,000원~340,000원)를 크게 하회하고 있음"", ""최근 리포트에서 '낙폭 과대' 및 '분기 최대 실적'이라는 긍정적인 펀더멘털 평가가 명시됨"", ""최근 1개월 수익률이 -18.09%로 급락하여 단기적인 기술적 반등 가능성이 높은 구간임""]"
000660,SK하이닉스,2024-09-02,174000,Sell,75,"[""재무지표상 PER이 해당 없을 정도로 적자 상태임"", ""최근 1개월 수익률이 -9.98%로 단기 하락 추세가 뚜렷함"", ""거래량 변화율이 -3.62%로 감소하며 매수세가 약화되는 모습임""]"
000660,SK하이닉스,2024-10-02,169100,Neutral,65,"[""최근 1개월 수익률(-5.69%)과 거래량 변화율(-8.28%)이 모두 감소하며 단기적인 하향 추세가 관찰됨"", ""현재 적자 상태(PER 해당없음)이며 최근 리포트에서 3분기 눈높이 조정이 언급되어 단기적 변동성 위험이 존재함"", ""반면 애널리스트 목표주가(260,000원~300,000원)가 현재가 대비 매우 높아 하방 경직성 및 상승 잠재력이 강하게 상충함""]"
000660,SK하이닉스,2024-11-01,182200,Buy,75,"[""최근 30일 내 발행된 애널리스트 리포트의 목표주가(203,000원~290,000원)가 현재가(182,200원)를 크게 상회함"", ""HBM3e 12hi 양산 본격화 및 AI 반도체 시장의 기술 리더십에 대한 긍정적인 전망이 지배적임"", ""최근 1개월 수익률이 4.35%로 상승 추세에 있으며, 52주 가격 위치가 중간 지점(52.9%)으로 상승 여력이 존재함""]"
000660,SK하이닉스,2024-12-02,158800,Neutral,40,"[""최근 1개월 수익률이 -12.84%이며 거래량 또한 -8.26% 감소하여 단기적인 하락 모멘텀이 강한 상태임"", ""현재 적자 상태로 PER 산출이 불가능하여 재무적 기초 체력이 약화된 하방 압력이 존재함"", ""반면, 최근 리포트의 목표 주가(210,000원~300,000원)가 현재가 대비 매우 높아 상승 잠재력과 하락 추세가 팽팽하게 대립함""]"
000660,SK하이닉스,2025-01-02,171200,Neutral,45,"[""현재 PER이 해당 없음(적자) 상태로 재무적 기초 체력이 불안정한 상황입니다."", ""목표주가(220,000원)는 현재가보다 높으나, 리포트 제목에서 '초현실적 리스크'를 언급하며 부정적 전망을 동시에 제시하고 있습니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -10.81%로 감소하며 상승 동력이 약화되는 모습입니다.""]"
